GEOID,NAME,value,zscore_raw,zscore
18097330204,Census Tract 3302.04; Marion County; Indiana,121935,1.8241654939719678,1.8241654939719678
18097330206,Census Tract 3302.06; Marion County; Indiana,139830,2.4130354376226677,2.4130354376226677
18097330208,Census Tract 3302.08; Marion County; Indiana,93380,0.8845074195966826,0.8845074195966826
18097330209,"Census Tract 3302.09, Marion County, Indiana",102016,1.1686918752193394,1.1686918752193394
18097330210,Census Tract 3302.10; Marion County; Indiana,78710,0.40176240292410564,0.40176240292410564
18097330211,Census Tract 3302.11; Marion County; Indiana,49428,-0.5618190270831471,-0.5618190270831471
18097330212,Census Tract 3302.12; Marion County; Indiana,82404,0.5233206913759461,0.5233206913759461
18097330213,Census Tract 3302.13; Marion County; Indiana,95694,0.9606541113881171,0.9606541113881171
18097330401,Census Tract 3304.01; Marion County; Indiana,104612,1.2541183280674655,1.2541183280674655
18097330500,Census Tract 3305; Marion County; Indiana,72984,0.21333718373752245,0.21333718373752245
18097330600,Census Tract 3306; Marion County; Indiana,49560,-0.557475309141717,-0.557475309141717
18097330700,"Census Tract 3307, Marion County, Indiana",44890,-0.7111507847968591,-0.7111507847968591
18097330701,Census Tract 3307.01; Marion County; Indiana,35021,-1.0359095148269655,-1.0359095148269655
18097330702,Census Tract 3307.02; Marion County; Indiana,52929,-0.44661178077294317,-0.44661178077294317
18097330803,Census Tract 3308.03; Marion County; Indiana,38056,-0.936036909128174,-0.936036909128174
18097330804,Census Tract 3308.04; Marion County; Indiana,56994,-0.3128450123493559,-0.3128450123493559
18097330805,Census Tract 3308.05; Marion County; Indiana,29024,-1.2332525185751213,-1.2332525185751213
18097330806,Census Tract 3308.06; Marion County; Indiana,40918,-0.8418572064889842,-0.8418572064889842
18097330900,Census Tract 3309; Marion County; Indiana,35431,-1.0224176636452507,-1.0224176636452507
18097331000,Census Tract 3310; Marion County; Indiana,46761,-0.649581873672497,-0.649581873672497
18097340101,Census Tract 3401.01; Marion County; Indiana,67063,0.018495108501099256,0.018495108501099256
18097340102,Census Tract 3401.02; Marion County; Indiana,39005,-0.9048082096856195,-0.9048082096856195
18097340108,Census Tract 3401.08; Marion County; Indiana,45815,-0.6807118522527463,-0.6807118522527463
18097340109,"Census Tract 3401.09, Marion County, Indiana",56825,-0.3184062875925506,-0.3184062875925506
18097340110,"Census Tract 3401.10, Marion County, Indiana",45843,-0.6797904575378976,-0.6797904575378976
