GEOID,NAME,year,value
18097380800,"Census Tract 3808, Marion County, Indiana",2017,95.89251439539348
18097380800,"Census Tract 3808, Marion County, Indiana",2018,92.30497705612424
18097380800,"Census Tract 3808, Marion County, Indiana",2019,90.95255608679662
18097380800,"Census Tract 3808, Marion County, Indiana",2020,92.88441513363416
18097380800,"Census Tract 3808, Marion County, Indiana",2021,89.53763077961526
18097380800,Census Tract 3808; Marion County; Indiana,2022,81.9290068124776
18097380800,Census Tract 3808; Marion County; Indiana,2023,79.52243125904486
18097380901,"Census Tract 3809.01, Marion County, Indiana",2015,89.46540880503144
18097380901,"Census Tract 3809.01, Marion County, Indiana",2016,89.23350454365864
18097380901,"Census Tract 3809.01, Marion County, Indiana",2017,88.13798668549526
18097380901,"Census Tract 3809.01, Marion County, Indiana",2018,87.43760399334442
18097380901,"Census Tract 3809.01, Marion County, Indiana",2019,83.55663824604142
18097380901,"Census Tract 3809.01, Marion County, Indiana",2020,73.36073997944501
18097380901,"Census Tract 3809.01, Marion County, Indiana",2021,73.40365417216049
18097380901,Census Tract 3809.01; Marion County; Indiana,2022,72.99391256225789
18097380901,Census Tract 3809.01; Marion County; Indiana,2023,66.57077100115075
18097380902,"Census Tract 3809.02, Marion County, Indiana",2015,92.43697478991596
18097380902,"Census Tract 3809.02, Marion County, Indiana",2016,93.62710674157304
18097380902,"Census Tract 3809.02, Marion County, Indiana",2017,91.11225717723912
18097380902,"Census Tract 3809.02, Marion County, Indiana",2018,86.38670166229221
18097380902,"Census Tract 3809.02, Marion County, Indiana",2019,84.38687392055267
18097380902,"Census Tract 3809.02, Marion County, Indiana",2020,82.4586372531578
18097380902,"Census Tract 3809.02, Marion County, Indiana",2021,78.30740926576351
18097380902,Census Tract 3809.02; Marion County; Indiana,2022,79.80785158191155
18097380902,Census Tract 3809.02; Marion County; Indiana,2023,78.24561403508773
18097381001,"Census Tract 3810.01, Marion County, Indiana",2015,58.70326284834057
18097381001,"Census Tract 3810.01, Marion County, Indiana",2016,50.439367311072054
18097381001,"Census Tract 3810.01, Marion County, Indiana",2017,54.25167912812064
18097381001,"Census Tract 3810.01, Marion County, Indiana",2018,53.46687211093991
18097381001,"Census Tract 3810.01, Marion County, Indiana",2019,50.6497341996456
18097381001,"Census Tract 3810.01, Marion County, Indiana",2023,42.59620555095063
18097381002,"Census Tract 3810.02, Marion County, Indiana",2015,87.35059760956176
18097381002,"Census Tract 3810.02, Marion County, Indiana",2016,86.46690813302601
18097381002,"Census Tract 3810.02, Marion County, Indiana",2017,86.50977792509116
18097381002,"Census Tract 3810.02, Marion County, Indiana",2018,85.23869346733669
18097381002,"Census Tract 3810.02, Marion County, Indiana",2019,86.37110016420361
18097381002,"Census Tract 3810.02, Marion County, Indiana",2020,91.4343786295006
18097381002,"Census Tract 3810.02, Marion County, Indiana",2021,93.58426005132593
18097381002,Census Tract 3810.02; Marion County; Indiana,2022,92.15308370044052
18097381002,Census Tract 3810.02; Marion County; Indiana,2023,89.42541138386835
18097381003,"Census Tract 3810.03, Marion County, Indiana",2020,52.70465721724038
18097381003,"Census Tract 3810.03, Marion County, Indiana",2021,56.75022651766838
18097381003,Census Tract 3810.03; Marion County; Indiana,2022,56.84600056931398
18097381003,Census Tract 3810.03; Marion County; Indiana,2023,54.58057395143488
18097381004,"Census Tract 3810.04, Marion County, Indiana",2020,50.76656060167775
18097381004,"Census Tract 3810.04, Marion County, Indiana",2021,57.7319587628866
18097381004,Census Tract 3810.04; Marion County; Indiana,2022,52.98793052693553
18097381004,Census Tract 3810.04; Marion County; Indiana,2023,42.091224326487065
18097381101,"Census Tract 3811.01, Marion County, Indiana",2015,94.19378033435196
18097381101,"Census Tract 3811.01, Marion County, Indiana",2016,93.77831997211572
18097381101,"Census Tract 3811.01, Marion County, Indiana",2017,86.37879585746884
18097381101,"Census Tract 3811.01, Marion County, Indiana",2018,85.05864354920959
18097381101,"Census Tract 3811.01, Marion County, Indiana",2019,79.18527782740755
18097381101,"Census Tract 3811.01, Marion County, Indiana",2020,77.58901138622808
18097381101,"Census Tract 3811.01, Marion County, Indiana",2021,73.66591343646793
18097381101,Census Tract 3811.01; Marion County; Indiana,2022,76.49602213766863
18097381101,Census Tract 3811.01; Marion County; Indiana,2023,68.22381930184805
18097381102,"Census Tract 3811.02, Marion County, Indiana",2015,82.47744621790423
18097381102,"Census Tract 3811.02, Marion County, Indiana",2016,76.07531525306617
18097381102,"Census Tract 3811.02, Marion County, Indiana",2017,81.1461218836565
18097381102,"Census Tract 3811.02, Marion County, Indiana",2018,78.4263085399449
18097381102,"Census Tract 3811.02, Marion County, Indiana",2019,68.37180286961946
18097381102,"Census Tract 3811.02, Marion County, Indiana",2020,60.986612339930154
18097381102,"Census Tract 3811.02, Marion County, Indiana",2021,62.34199194332546
18097381102,Census Tract 3811.02; Marion County; Indiana,2022,59.80861244019139
18097381102,Census Tract 3811.02; Marion County; Indiana,2023,57.96263943018411
18097381201,"Census Tract 3812.01, Marion County, Indiana",2015,90.15029913906318
18097381201,"Census Tract 3812.01, Marion County, Indiana",2016,88.11623536215122
18097381201,"Census Tract 3812.01, Marion County, Indiana",2017,83.29358956375368
18097381201,"Census Tract 3812.01, Marion County, Indiana",2018,79.19651636465795
18097381201,"Census Tract 3812.01, Marion County, Indiana",2019,79.27057805967998
18097381201,"Census Tract 3812.01, Marion County, Indiana",2023,68.39085698029677
18097381203,"Census Tract 3812.03, Marion County, Indiana",2015,65.47509929728078
18097381203,"Census Tract 3812.03, Marion County, Indiana",2016,55.11416953393807
18097381203,"Census Tract 3812.03, Marion County, Indiana",2017,54.542606516290725
18097381203,"Census Tract 3812.03, Marion County, Indiana",2018,52.48515160987809
18097381203,"Census Tract 3812.03, Marion County, Indiana",2019,43.92106938255888
18097381203,"Census Tract 3812.03, Marion County, Indiana",2020,43.067846607669615
18097381203,"Census Tract 3812.03, Marion County, Indiana",2021,43.763473975977824
18097381203,Census Tract 3812.03; Marion County; Indiana,2022,41.21325828642902
18097381203,Census Tract 3812.03; Marion County; Indiana,2023,41.70514004309018
18097381204,"Census Tract 3812.04, Marion County, Indiana",2015,71.25125796712513
18097381204,"Census Tract 3812.04, Marion County, Indiana",2016,68.41584158415841
18097381204,"Census Tract 3812.04, Marion County, Indiana",2017,76.05298913043478
18097381204,"Census Tract 3812.04, Marion County, Indiana",2018,71.82425978987584
18097381204,"Census Tract 3812.04, Marion County, Indiana",2019,71.56602521566025
18097381204,"Census Tract 3812.04, Marion County, Indiana",2020,61.45867098865478
18097381204,"Census Tract 3812.04, Marion County, Indiana",2021,59.82294858699353
18097381204,Census Tract 3812.04; Marion County; Indiana,2022,56.368821292775664
18097381204,Census Tract 3812.04; Marion County; Indiana,2023,63.5626102292769
18097381205,"Census Tract 3812.05, Marion County, Indiana",2015,60.99760462167113
18097381205,"Census Tract 3812.05, Marion County, Indiana",2016,66.0923921329471
18097381205,"Census Tract 3812.05, Marion County, Indiana",2017,58.808658555854
18097381205,"Census Tract 3812.05, Marion County, Indiana",2018,55.15394912985274
18097381205,"Census Tract 3812.05, Marion County, Indiana",2019,65.64931178934769
18097381205,"Census Tract 3812.05, Marion County, Indiana",2020,63.27837361933728
18097381205,"Census Tract 3812.05, Marion County, Indiana",2021,59.67072297780959
18097381205,Census Tract 3812.05; Marion County; Indiana,2022,58.59276839313137
18097381205,Census Tract 3812.05; Marion County; Indiana,2023,53.670227334976715
18097381206,"Census Tract 3812.06, Marion County, Indiana",2020,67.91063098453229
18097381206,"Census Tract 3812.06, Marion County, Indiana",2021,56.052514463729416
18097381206,Census Tract 3812.06; Marion County; Indiana,2022,54.815289344437325
18097381206,Census Tract 3812.06; Marion County; Indiana,2023,56.66744785563627
18097381207,"Census Tract 3812.07, Marion County, Indiana",2020,61.298254241455616
18097381207,"Census Tract 3812.07, Marion County, Indiana",2021,58.96535580524345
18097381207,Census Tract 3812.07; Marion County; Indiana,2022,62.88634704307617
18097381207,Census Tract 3812.07; Marion County; Indiana,2023,58.01144492131617
18097390101,"Census Tract 3901.01, Marion County, Indiana",2015,86.07996375580474
18097390101,"Census Tract 3901.01, Marion County, Indiana",2016,84.33257918552036
18097390101,"Census Tract 3901.01, Marion County, Indiana",2017,82.49970852279351
18097390101,"Census Tract 3901.01, Marion County, Indiana",2018,82.55735492577598
18097390101,"Census Tract 3901.01, Marion County, Indiana",2019,80.90889084507042
18097390101,"Census Tract 3901.01, Marion County, Indiana",2023,75.73781793433609
18097390102,"Census Tract 3901.02, Marion County, Indiana",2015,77.00060471679097
18097390102,"Census Tract 3901.02, Marion County, Indiana",2016,71.88059701492537
18097390102,"Census Tract 3901.02, Marion County, Indiana",2017,70.33066860465117
18097390102,"Census Tract 3901.02, Marion County, Indiana",2018,63.2279534109817
18097390102,"Census Tract 3901.02, Marion County, Indiana",2019,57.375657783058905
18097390102,"Census Tract 3901.02, Marion County, Indiana",2020,56.008839027706955
18097390102,"Census Tract 3901.02, Marion County, Indiana",2021,52.00732712562967
18097390102,Census Tract 3901.02; Marion County; Indiana,2022,60.83572999492472
18097390102,Census Tract 3901.02; Marion County; Indiana,2023,73.76693766937669
18097390103,"Census Tract 3901.03, Marion County, Indiana",2020,86.29392971246007
18097390103,"Census Tract 3901.03, Marion County, Indiana",2021,89.33671850206284
18097390103,Census Tract 3901.03; Marion County; Indiana,2022,89.96894409937889
18097390103,Census Tract 3901.03; Marion County; Indiana,2023,90.40635502597006
18097390104,"Census Tract 3901.04, Marion County, Indiana",2020,71.92953841135214
18097390104,"Census Tract 3901.04, Marion County, Indiana",2021,69.29622151716181
18097390104,Census Tract 3901.04; Marion County; Indiana,2022,68.95731280615816
18097390104,Census Tract 3901.04; Marion County; Indiana,2023,65.15646258503402
18097390200,"Census Tract 3902, Marion County, Indiana",2015,85.73903002309468
18097390200,"Census Tract 3902, Marion County, Indiana",2016,85.80699774266365
18097390200,"Census Tract 3902, Marion County, Indiana",2017,83.39504414696668
18097390200,"Census Tract 3902, Marion County, Indiana",2018,84.20264537060145
18097390200,"Census Tract 3902, Marion County, Indiana",2019,76.35522256500661
18097390200,"Census Tract 3902, Marion County, Indiana",2020,83.8682784493539
18097390200,"Census Tract 3902, Marion County, Indiana",2021,75.05503810330228
18097390200,Census Tract 3902; Marion County; Indiana,2022,74.54064154469013
18097390200,Census Tract 3902; Marion County; Indiana,2023,74.41035917989826
18097390300,"Census Tract 3903, Marion County, Indiana",2015,91.82879377431908
18097390300,"Census Tract 3903, Marion County, Indiana",2016,91.05775922059848
18097390300,"Census Tract 3903, Marion County, Indiana",2017,93.27874445581712
18097390300,"Census Tract 3903, Marion County, Indiana",2018,94.09644757164922
18097390300,"Census Tract 3903, Marion County, Indiana",2019,93.74893253629376
18097390300,"Census Tract 3903, Marion County, Indiana",2020,89.78367282488551
18097390300,"Census Tract 3903, Marion County, Indiana",2021,83.2747510251904
18097390300,Census Tract 3903; Marion County; Indiana,2022,84.3763936375799
18097390300,Census Tract 3903; Marion County; Indiana,2023,79.95977589426806
18097390402,"Census Tract 3904.02, Marion County, Indiana",2015,82.67345836227521
18097390402,"Census Tract 3904.02, Marion County, Indiana",2016,84.85673123099087
18097390402,"Census Tract 3904.02, Marion County, Indiana",2017,81.15424307374772
18097390402,"Census Tract 3904.02, Marion County, Indiana",2018,91.73594945128036
18097390402,"Census Tract 3904.02, Marion County, Indiana",2019,81.96218278321446
18097390402,"Census Tract 3904.02, Marion County, Indiana",2023,81.2509072041537
18097390403,"Census Tract 3904.03, Marion County, Indiana",2015,88.01161374918048
18097390403,"Census Tract 3904.03, Marion County, Indiana",2016,88.91995154226073
18097390403,"Census Tract 3904.03, Marion County, Indiana",2017,89.58809023655128
18097390403,"Census Tract 3904.03, Marion County, Indiana",2018,87.49535143175902
18097390403,"Census Tract 3904.03, Marion County, Indiana",2019,86.89417837682822
18097390403,"Census Tract 3904.03, Marion County, Indiana",2023,85.77674300447596
18097390404,"Census Tract 3904.04, Marion County, Indiana",2015,85.09065305403978
18097390404,"Census Tract 3904.04, Marion County, Indiana",2016,84.06731676627871
18097390404,"Census Tract 3904.04, Marion County, Indiana",2017,86.49376894577298
18097390404,"Census Tract 3904.04, Marion County, Indiana",2018,85.03078276165347
18097390404,"Census Tract 3904.04, Marion County, Indiana",2019,86.574495179188645
18097390404,"Census Tract 3904.04, Marion County, Indiana",2023,88.05833730433751
18097390405,"Census Tract 3904.05, Marion County, Indiana",2015,75.73643410852713
18097390405,"Census Tract 3904.05, Marion County, Indiana",2016,75.06716818914562
18097390405,"Census Tract 3904.05, Marion County, Indiana",2017,67.85014691478942
18097390405,"Census Tract 3904.05, Marion County, Indiana",2018,67.82319391634981
18097390405,"Census Tract 3904.05, Marion County, Indiana",2019,78.58604228233689
18097390405,"Census Tract 3904.05, Marion County, Indiana",2020,67.53381893860562
18097390405,"Census Tract 3904.05, Marion County, Indiana",2021,62.988396874260005
18097390405,Census Tract 3904.05; Marion County; Indiana,2022,61.58699344819219
18097390405,Census Tract 3904.05; Marion County; Indiana,2023,57.99200799200799
18097390406,"Census Tract 3904.06, Marion County, Indiana",2020,77.14006195988912
18097390406,"Census Tract 3904.06, Marion County, Indiana",2021,71.29442357700087
18097390406,Census Tract 3904.06; Marion County; Indiana,2022,67.9281122150789
18097390406,Census Tract 3904.06; Marion County; Indiana,2023,66.03633114949375
18097390407,"Census Tract 3904.07, Marion County, Indiana",2020,91.41853462696554
18097390407,"Census Tract 3904.07, Marion County, Indiana",2021,92.7956147220047
18097390407,Census Tract 3904.07; Marion County; Indiana,2022,90.09477224090492
18097390407,Census Tract 3904.07; Marion County; Indiana,2023,84.33681073025335
18097390408,"Census Tract 3904.08, Marion County, Indiana",2020,84.47884416924664
18097390408,"Census Tract 3904.08, Marion County, Indiana",2021,83.73031117940837
18097390408,Census Tract 3904.08; Marion County; Indiana,2022,77.15355805243446
18097390408,Census Tract 3904.08; Marion County; Indiana,2023,78.87915297553852
18097390409,"Census Tract 3904.09, Marion County, Indiana",2020,86.4403917595407
18097390409,"Census Tract 3904.09, Marion County, Indiana",2021,78.88252148997135
18097390409,Census Tract 3904.09; Marion County; Indiana,2022,76.40496444010599
18097390409,Census Tract 3904.09; Marion County; Indiana,2023,68.85817791493358
18097390410,"Census Tract 3904.10, Marion County, Indiana",2020,98.33035181872393
18097390410,"Census Tract 3904.10, Marion County, Indiana",2021,97.51792608935466
18097390410,Census Tract 3904.10; Marion County; Indiana,2022,91.95402298850574
18097390410,Census Tract 3904.10; Marion County; Indiana,2023,90.24514811031663
18097390411,"Census Tract 3904.11, Marion County, Indiana",2020,77.7205040091638
18097390411,"Census Tract 3904.11, Marion County, Indiana",2021,75.0125313283208
18097390411,Census Tract 3904.11; Marion County; Indiana,2022,66.00846262341325
18097390411,Census Tract 3904.11; Marion County; Indiana,2023,65.29032258064517
18097390500,"Census Tract 3905, Marion County, Indiana",2015,8.47913862718708
18097390500,"Census Tract 3905, Marion County, Indiana",2016,13.768718801996672
18097390500,"Census Tract 3905, Marion County, Indiana",2017,16.21380846325167
18097390500,"Census Tract 3905, Marion County, Indiana",2018,17.397521448999047
18097390500,"Census Tract 3905, Marion County, Indiana",2019,21.951219512195124
18097390500,"Census Tract 3905, Marion County, Indiana",2020,19.352124526714345
18097390500,"Census Tract 3905, Marion County, Indiana",2021,13.142408787759909
18097390500,Census Tract 3905; Marion County; Indiana,2022,13.264627659574469
18097390500,Census Tract 3905; Marion County; Indiana,2023,21.802120141342755
18097390600,"Census Tract 3906, Marion County, Indiana",2015,41.35680379746835
18097390600,"Census Tract 3906, Marion County, Indiana",2016,40.1513786267796
18097390600,"Census Tract 3906, Marion County, Indiana",2017,37.11158192090395
18097390600,"Census Tract 3906, Marion County, Indiana",2018,37.80614004829251
18097390600,"Census Tract 3906, Marion County, Indiana",2019,41.27433628318584
18097390600,"Census Tract 3906, Marion County, Indiana",2023,41.191868768903326
18097390601,"Census Tract 3906.01, Marion County, Indiana",2020,37.296478606588416
18097390601,"Census Tract 3906.01, Marion County, Indiana",2021,47.85276073619632
18097390601,Census Tract 3906.01; Marion County; Indiana,2022,59.80046948356807
18097390601,Census Tract 3906.01; Marion County; Indiana,2023,67.60482481332568
18097390602,"Census Tract 3906.02, Marion County, Indiana",2020,45.25666016894087
18097390602,"Census Tract 3906.02, Marion County, Indiana",2021,44.38113327002216
18097390602,Census Tract 3906.02; Marion County; Indiana,2022,43.5625
18097390602,Census Tract 3906.02; Marion County; Indiana,2023,41.181930693069305
18097390700,"Census Tract 3907, Marion County, Indiana",2015,41.68050481567585
18097390700,"Census Tract 3907, Marion County, Indiana",2016,44.17009602194788
18097390700,"Census Tract 3907, Marion County, Indiana",2017,44.770177343467246
18097390700,"Census Tract 3907, Marion County, Indiana",2018,42.28888164329964
18097390700,"Census Tract 3907, Marion County, Indiana",2019,35.57600761662964
18097390700,"Census Tract 3907, Marion County, Indiana",2020,26.814386640976235
18097390700,"Census Tract 3907, Marion County, Indiana",2021,22.088589029040776
18097390700,Census Tract 3907; Marion County; Indiana,2022,24.928036845135292
18097390700,Census Tract 3907; Marion County; Indiana,2023,16.947520462205105
18097390800,"Census Tract 3908, Marion County, Indiana",2015,85.13218530196458
18097390800,"Census Tract 3908, Marion County, Indiana",2016,81.78921010698839
18097390800,"Census Tract 3908, Marion County, Indiana",2017,77.21872816212439
18097390800,"Census Tract 3908, Marion County, Indiana",2018,78.03106212424849
18097390800,"Census Tract 3908, Marion County, Indiana",2019,69.86899563318778
18097390800,"Census Tract 3908, Marion County, Indiana",2023,54.605805964410976
18097390801,"Census Tract 3908.01, Marion County, Indiana",2020,NA
18097390801,"Census Tract 3908.01, Marion County, Indiana",2021,NA
18097390801,Census Tract 3908.01; Marion County; Indiana,2022,NA
18097390801,Census Tract 3908.01; Marion County; Indiana,2023,NA
18097390802,"Census Tract 3908.02, Marion County, Indiana",2020,70.98873591989988
18097390802,"Census Tract 3908.02, Marion County, Indiana",2021,73.00541303836197
18097390802,Census Tract 3908.02; Marion County; Indiana,2022,66.63740122914838
18097390802,Census Tract 3908.02; Marion County; Indiana,2023,66.3214990138067
18097390900,"Census Tract 3909, Marion County, Indiana",2015,50.15277171540812
18097390900,"Census Tract 3909, Marion County, Indiana",2016,52.58259655653792
18097390900,"Census Tract 3909, Marion County, Indiana",2017,51.60046278441959
18097390900,"Census Tract 3909, Marion County, Indiana",2018,48.65059373875495
18097390900,"Census Tract 3909, Marion County, Indiana",2019,55.79322638146168
18097390900,"Census Tract 3909, Marion County, Indiana",2020,60.86637298091043
18097390900,"Census Tract 3909, Marion County, Indiana",2021,62.556938961433346
18097390900,Census Tract 3909; Marion County; Indiana,2022,60.694006309148264
18097390900,Census Tract 3909; Marion County; Indiana,2023,62.38881829733164
18097391000,"Census Tract 3910, Marion County, Indiana",2015,71.00544025790852
18097391000,"Census Tract 3910, Marion County, Indiana",2016,71.4047751249306
18097391000,"Census Tract 3910, Marion County, Indiana",2017,69.27856403175699
18097391000,"Census Tract 3910, Marion County, Indiana",2018,69.7709413141615
18097391000,"Census Tract 3910, Marion County, Indiana",2019,68.70156571247826
18097391000,"Census Tract 3910, Marion County, Indiana",2023,66.397691167048
18097391001,"Census Tract 3910.01, Marion County, Indiana",2020,72.56267409470752
18097391001,"Census Tract 3910.01, Marion County, Indiana",2021,71.107544141252
18097391001,Census Tract 3910.01; Marion County; Indiana,2022,58.259325044404974
18097391001,Census Tract 3910.01; Marion County; Indiana,2023,61.627322953289806
18097391002,"Census Tract 3910.02, Marion County, Indiana",2020,71.46149414250048
18097391002,"Census Tract 3910.02, Marion County, Indiana",2021,67.90349113507585
18097391002,Census Tract 3910.02; Marion County; Indiana,2022,70.39232781168265
18097391002,Census Tract 3910.02; Marion County; Indiana,2023,75.12506468863205
